SOURCE_FILE,SOURCE_SHEET,SOURCE_ROW,DOCUMENT_TYPE,RAW_DESCRIPTION,NORMALIZED_DESCRIPTION,QUANTITY,RAW_UNIT_PRICE,PRICE_EXCL_TAX,PRICE_STATUS,IS_SERVICE,IS_FOOD,IS_MEAT,CATEGORY,UOM,IDENTITY_KEY,CURRENCY
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),53,QUOTATION,"CARRETILLA DE HIERRO 6,3 PIES",carretilla de hierro 6 3 pies,4.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,carretilla|hierro|6|3|pies|3 pies,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),54,QUOTATION,PLANA PARA ALBAÑIL NO.8,plana para albanil no.8,5.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,plana|para|albanil|no.8,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),55,QUOTATION,PLANA PARA ALBAÑIL NO.7,plana para albanil no.7,6.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,plana|para|albanil|no.7,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),56,QUOTATION,MARTILLO 16OZ,martillo 16oz,10.0,,,MISSING_VALID_PRICE,False,False,False,Herramientas,Units,martillo|16oz,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),57,QUOTATION,CUBO PARA ALBAÑIL,cubo para albanil,10.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,cubo|para|albanil,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),58,QUOTATION,MANDARRIA DE 8 LB,mandarria de 8 lb,5.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,mandarria|8|lb|8 lb,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),59,QUOTATION,MANDARRIA DE 4 LB,mandarria de 4 lb,5.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,mandarria|4|lb|4 lb,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),60,QUOTATION,PALA REDONDA,pala redonda,6.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,pala|redonda,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),61,QUOTATION,HORMIGONERA,hormigonera,1.0,,,MISSING_VALID_PRICE,False,False,False,Construcción,Units,hormigonera,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),62,QUOTATION,CORTADORA DE CERÁMICA,cortadora de ceramica,1.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,cortadora|ceramica,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),63,QUOTATION,PALA CUADRADA,pala cuadrada,6.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,pala|cuadrada,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),64,QUOTATION,CIZALLA PARA CORTE DE VARILLA 5/8,cizalla para corte de varilla 5/8,1.0,,,MISSING_VALID_PRICE,False,False,False,Construcción,Units,cizalla|para|corte|varilla|5/8|5/8,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),65,QUOTATION,TALADRO ROTO MARTILLO DE 1500 WATT,taladro roto martillo de 1500 watt,1.0,,,MISSING_VALID_PRICE,False,False,False,Herramientas,Units,taladro|roto|martillo|1500|watt,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),66,QUOTATION,PARES DE GUANTES DE PROTECCION DE ALBAÑIL,pares de guantes de proteccion de albanil,20.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,pares|guantes|proteccion|albanil,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),67,QUOTATION,TANQUE DE PRESIÓN,tanque de presion,1.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,tanque|presion,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),68,QUOTATION,BOMBA CENTRIFUGA,bomba centrifuga,1.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,bomba|centrifuga,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),69,QUOTATION,BOMBA MANUAL PARA PRUEBA DE PRESIÓN,bomba manual para prueba de presion,1.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,bomba|manual|para|prueba|presion,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),70,QUOTATION,FLUXOMETRO,fluxometro,1.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,fluxometro,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),71,QUOTATION,BOMBA SUMERGIBLE PARA CISTERNA,bomba sumergible para cisterna,1.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,bomba|sumergible|para|cisterna,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),72,QUOTATION,PROTECTOR DE OÍDOS,protector de oidos,20.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,protector|oidos,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),73,QUOTATION,CHALECOS DE PROTECCION,chalecos de proteccion,20.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,chalecos|proteccion,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),74,QUOTATION,KIT DE SOPLADOR INALAMBRICO,kit de soplador inalambrico,2.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,kit|soplador|inalambrico,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),75,QUOTATION,TIJERA PARA PODAR,tijera para podar,5.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,tijera|para|podar,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),76,QUOTATION,CORTADORES PARA RAMAS ALTA NO. 14,cortadores para ramas alta no. 14,2.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,cortadores|para|ramas|alta|no.|14,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),77,QUOTATION,PORTA MANGUERA,porta manguera,1.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,porta|manguera,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),78,QUOTATION,TRIMMER,trimmer,1.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,trimmer,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),79,QUOTATION,GL DE HERBICIDA,gl de herbicida,10.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,gal|herbicida,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),80,QUOTATION,RASTRILLO SEGÚN FICHA TECNICA,rastrillo segun ficha tecnica,10.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,rastrillo|segun|ficha|tecnica,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),81,QUOTATION,SET DE HERRAMIENTAS PARA JARDINERÍA,set de herramientas para jardineria,5.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,set|herramientas|para|jardineria,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),82,QUOTATION,BOTAS DE PROTECTORAS DE GOMA,botas de protectoras de goma,20.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,botas|protectoras|goma,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),83,QUOTATION,GAFAS PROTECTORA,gafas protectora,20.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,gafas|protectora,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),84,QUOTATION,CASCO PROTECTOR,casco protector,80.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,casco|protector,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),85,QUOTATION,TRAJE DE PROTECCION PARA FUMIGAR,traje de proteccion para fumigar,6.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,traje|proteccion|para|fumigar,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),86,QUOTATION,INVERSOR 2.5KW 24 VOLTIO,inversor 2.5kw 24 voltio,2.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,inversor|2.5kw|24|voltio,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),87,QUOTATION,BATERIAS PARA INVERSORES,baterias para inversores,16.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,baterias|para|inversores,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),88,QUOTATION,ABANICO DE PARED,abanico de pared,14.0,,,MISSING_VALID_PRICE,False,False,False,Electrodomésticos,Units,abanico|pared,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),89,QUOTATION,EXTRACTOR DE AIRE,extractor de aire,2.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,extractor|aire,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),90,QUOTATION,PERFIL CUADRADO NO. 3 NEGRO GRUESO,perfil cuadrado no. 3 negro grueso,20.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,perfil|cuadrado|no.|3|negro|grueso,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),91,QUOTATION,PERFIL CUADRADO NO. 3*1-1/2 NEGRO GRUESO,perfil cuadrado no. 3 1-1/2 negro grueso,40.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,perfil|cuadrado|no.|3|1-1/2|negro|grueso|1/2,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),92,QUOTATION,PERFIL CUADRADO NO. 2*4 NEGRO GRUESO,perfil cuadrado no. 2 4 negro grueso,20.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,perfil|cuadrado|no.|2|4|negro|grueso,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),93,QUOTATION,ROLLO DE MALLA ELECTROSOLDADA DE 12 CM,rollo de malla electrosoldada de 12 cm,2.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,rollo|malla|electrosoldada|12|cm,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),94,QUOTATION,CAÑO TIPO CORNISA PARA ALUZINC,cano tipo cornisa para aluzinc,120.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,cano|tipo|cornisa|para|aluzinc,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),95,QUOTATION,CUMBRERA PARA ALUZINC,cumbrera para aluzinc,60.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,cumbrera|para|aluzinc,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),96,QUOTATION,TORNILLO AUTO PERFORANTE DE 1-3/4 PARA ALUZINC,tornillo auto perforante de 1-3/4 para aluzinc,1000.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,tornillo|auto|perforante|1-3/4|para|aluzinc|3/4,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),97,QUOTATION,PLANCHA DE ALUZINC,plancha de aluzinc,40.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,plancha|aluzinc,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),98,QUOTATION,LIBRA DE ELECTRODO 3/32,libra de electrodo 3/32,40.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,libra|electrodo|3/32|3/32,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),99,QUOTATION,DISCO PARA PULIR NO. 7-1/4,disco para pulir no. 7-1/4,10.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,disco|para|pulir|no.|7-1/4|1/4,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),100,QUOTATION,DISCO PARA CORTE 14-3/32,disco para corte 14-3/32,10.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,disco|para|corte|14-3/32|3/32,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),101,QUOTATION,GL DE ANTICORROSIVO NEGRO,gl de anticorrosivo negro,6.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,gal|anticorrosivo|negro,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),102,QUOTATION,GL DE PINTURA ESMALTE NEGRO 07,gl de pintura esmalte negro 07,6.0,,,MISSING_VALID_PRICE,False,False,False,Pinturas,Units,gal|pintura|esmalte|negro|07,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),103,QUOTATION,GL DE THINNER TH1000,gl de thinner th1000,5.0,,,MISSING_VALID_PRICE,False,False,False,Pinturas,Units,gal|thinner|th1000|TH1000,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),104,QUOTATION,GL DE AGUARRÁS,gl de aguarras,5.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,gal|aguarras,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),105,QUOTATION,ROLO DE PINTAR PEQUEÑO,rolo de pintar pequeno,4.0,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,rolo|pintar|pequeno,DOP
COTIZACION_MATERIALES_FERRETERO1_7286.xlsx,COTIZACION (21),106,QUOTATION,BROCHA NO. 3,brocha no. 3,4.0,,,MISSING_VALID_PRICE,False,False,False,Pinturas,Units,brocha|no.|3,DOP
COT_95d1.xlsx,COT ASDE (37),16,QUOTATION,MONTAJE DE EVENTOS ARTISTICOS,montaje de eventos artisticos,1.0,5376080.0,4556000.0,EXCL_HINT,True,False,False,Servicios,Units,montaje|eventos|artisticos,DOP
COT_95d1.xlsx,COT ASDE (37),17,QUOTATION,"Artista de género musical: Merengue, Bachata, Salsa, Dembow. (Un artista de cualquiera de estos géneros).",artista de genero musical merengue bachata salsa dembow. un artista de cualquiera de estos generos .,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,artista|genero|musical|merengue|bachata|salsa|dembow.|un,DOP
COT_95d1.xlsx,COT ASDE (37),18,QUOTATION,Fecha: 02/12/2025 (sujeto a cambios por la entidad contratante).,fecha 02/12/2025 sujeto a cambios por la entidad contratante .,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,fecha|02/12/2025|sujeto|a|cambios|por|entidad|contratante|02/12,DOP
COT_95d1.xlsx,COT ASDE (37),19,QUOTATION,Fecha: 03/12/2025 (sujeto a cambios por la entidad contratante).,fecha 03/12/2025 sujeto a cambios por la entidad contratante .,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,fecha|03/12/2025|sujeto|a|cambios|por|entidad|contratante|03/12,DOP
COT_95d1.xlsx,COT ASDE (37),20,QUOTATION,Fecha: 22/12/2025,fecha 22/12/2025,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,fecha|22/12/2025|22/12,DOP
COT_95d1.xlsx,COT ASDE (37),21,QUOTATION,"Lugar 1: Parque Mirador Norte, Av. Ecológica Puerta Número 1 Próximo a la Parada del Metro Hermana Mirabal, Santo Domingo Norte",lugar 1 parque mirador norte av. ecologica puerta numero 1 proximo a la parada del metro hermana mirabal santo domingo norte,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,lugar|1|parque|mirador|norte|av.|ecologica|puerta,DOP
COT_95d1.xlsx,COT ASDE (37),22,QUOTATION,"Lugar 2: Calle San Antonio y Sánchez y Carlos Manuel Pumarol, Parque Central de Guerra.",lugar 2 calle san antonio y sanchez y carlos manuel pumarol parque central de guerra.,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,lugar|2|calle|san|antonio|sanchez|carlos|manuel,DOP
COT_95d1.xlsx,COT ASDE (37),23,QUOTATION,Hora: 7:00 PM,hora 7 00 pm,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,hora|7|00|pm,DOP
COT_95d1.xlsx,COT ASDE (37),24,QUOTATION,"DíaS: martes, MIERCOLES Y LUNES",dias martes miercoles y lunes,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,dias|martes|miercoles|lunes,DOP
COT_95d1.xlsx,COT ASDE (37),25,QUOTATION,Fuegos Artificiales,fuegos artificiales,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,fuegos|artificiales,DOP
COT_95d1.xlsx,COT ASDE (37),26,QUOTATION,Tarima 24 x 20,tarima 24 x 20,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,tarima|24|x|20,DOP
COT_95d1.xlsx,COT ASDE (37),27,QUOTATION,Tarima VIP 16 x 16 con sillas para 50 personas,tarima vip 16 x 16 con sillas para 50 personas,,,,MISSING_VALID_PRICE,False,False,False,Mobiliario,Units,tarima|vip|16|x|16|sillas|para|50,DOP
COT_95d1.xlsx,COT ASDE (37),28,QUOTATION,"Banner (Detrás de la Tarima que diga Presidencia, PROPEEP y alcaldía de la localidad que se haga la Actividad)",banner detras de la tarima que diga presidencia propeep y alcaldia de la localidad que se haga la actividad,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,banner|detras|tarima|que|diga|presidencia|propeep|alcaldia,DOP
COT_95d1.xlsx,COT ASDE (37),29,QUOTATION,Techo 29 x 22,techo 29 x 22,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,techo|29|x|22,DOP
COT_95d1.xlsx,COT ASDE (37),30,QUOTATION,Luces,luces,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,luces,DOP
COT_95d1.xlsx,COT ASDE (37),31,QUOTATION,Equipos de Sonido y Micrófonos,equipos de sonido y microfonos,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,equipos|sonido|microfonos,DOP
COT_95d1.xlsx,COT ASDE (37),32,QUOTATION,Planta Eléctrica 25 KW,planta electrica 25 kw,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,planta|electrica|25|kw,DOP
COT_95d1.xlsx,COT ASDE (37),33,QUOTATION,Presentador(a),presentador a,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,presentador|a,DOP
COT_95d1.xlsx,COT ASDE (37),34,QUOTATION,Coordinación Artística,coordinacion artistica,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,coordinacion|artistica,DOP
COT_95d1.xlsx,COT ASDE (37),35,QUOTATION,Perifoneo (Durante 5 Días antes de la Actividad),perifoneo durante 5 dias antes de la actividad,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,perifoneo|durante|5|dias|antes|actividad,DOP
COT_95d1.xlsx,COT ASDE (37),36,QUOTATION,Seguridad (En el parque de la actividad a realizar),seguridad en el parque de la actividad a realizar,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,seguridad|parque|actividad|a|realizar,DOP
COT_95d1.xlsx,COT PROPEEP,16,QUOTATION,MONTAJE DE EVENTOS ARTISTICOS,montaje de eventos artisticos,1.0,1792026.6666666667,1518666.6667,EXCL_HINT,True,False,False,Servicios,Units,montaje|eventos|artisticos,DOP
COT_95d1.xlsx,COT PROPEEP,17,QUOTATION,"Artista de género musical: Merengue, Bachata, Salsa, Dembow. (Un artista de cualquiera de estos géneros).",artista de genero musical merengue bachata salsa dembow. un artista de cualquiera de estos generos .,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,artista|genero|musical|merengue|bachata|salsa|dembow.|un,DOP
COT_95d1.xlsx,COT PROPEEP,18,QUOTATION,Fecha: 02/12/2025 (sujeto a cambios por la entidad contratante).,fecha 02/12/2025 sujeto a cambios por la entidad contratante .,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,fecha|02/12/2025|sujeto|a|cambios|por|entidad|contratante|02/12,DOP
COT_95d1.xlsx,COT PROPEEP,19,QUOTATION,"Lugar 1: Parque Mirador Norte, Av. Ecológica Puerta Número 1 Próximo a la Parada del Metro Hermana Mirabal, Santo Domingo Norte",lugar 1 parque mirador norte av. ecologica puerta numero 1 proximo a la parada del metro hermana mirabal santo domingo norte,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,lugar|1|parque|mirador|norte|av.|ecologica|puerta,DOP
COT_95d1.xlsx,COT PROPEEP,20,QUOTATION,Hora: 7:00 PM,hora 7 00 pm,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,hora|7|00|pm,DOP
COT_95d1.xlsx,COT PROPEEP,21,QUOTATION,DíaS: martes,dias martes,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,dias|martes,DOP
COT_95d1.xlsx,COT PROPEEP,22,QUOTATION,Fuegos Artificiales,fuegos artificiales,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,fuegos|artificiales,DOP
COT_95d1.xlsx,COT PROPEEP,23,QUOTATION,Tarima 24 x 20,tarima 24 x 20,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,tarima|24|x|20,DOP
COT_95d1.xlsx,COT PROPEEP,24,QUOTATION,Tarima VIP 16 x 16 con sillas para 50 personas,tarima vip 16 x 16 con sillas para 50 personas,,,,MISSING_VALID_PRICE,False,False,False,Mobiliario,Units,tarima|vip|16|x|16|sillas|para|50,DOP
COT_95d1.xlsx,COT PROPEEP,25,QUOTATION,"Banner (Detrás de la Tarima que diga Presidencia, PROPEEP y alcaldía de la localidad que se haga la Actividad)",banner detras de la tarima que diga presidencia propeep y alcaldia de la localidad que se haga la actividad,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,banner|detras|tarima|que|diga|presidencia|propeep|alcaldia,DOP
COT_95d1.xlsx,COT PROPEEP,26,QUOTATION,Techo 29 x 22,techo 29 x 22,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,techo|29|x|22,DOP
COT_95d1.xlsx,COT PROPEEP,27,QUOTATION,Luces,luces,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,luces,DOP
COT_95d1.xlsx,COT PROPEEP,28,QUOTATION,Equipos de Sonido y Micrófonos,equipos de sonido y microfonos,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,equipos|sonido|microfonos,DOP
COT_95d1.xlsx,COT PROPEEP,29,QUOTATION,Planta Eléctrica 25 KW,planta electrica 25 kw,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,planta|electrica|25|kw,DOP
COT_95d1.xlsx,COT PROPEEP,30,QUOTATION,Presentador(a),presentador a,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,presentador|a,DOP
COT_95d1.xlsx,COT PROPEEP,31,QUOTATION,Coordinación Artística,coordinacion artistica,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,coordinacion|artistica,DOP
COT_95d1.xlsx,COT PROPEEP,32,QUOTATION,Perifoneo (Durante 5 Días antes de la Actividad),perifoneo durante 5 dias antes de la actividad,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,perifoneo|durante|5|dias|antes|actividad,DOP
COT_95d1.xlsx,COT PROPEEP,33,QUOTATION,Seguridad (En el parque de la actividad a realizar),seguridad en el parque de la actividad a realizar,,,,MISSING_VALID_PRICE,False,False,False,Ferretería,Units,seguridad|parque|actividad|a|realizar,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,17,QUOTATION,nevera MIDEA 10'',nevera midea 10,50.0,26314.0,22300.0,EXCL_HINT,False,False,False,Electrodomésticos,Units,nevera|midea|10,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,18,QUOTATION,lavadora SEMI AUTOMATICA XPB KGLG-140 22 LB,lavadora semi automatica xpb kglg-140 22 lb,50.0,11977.0,10150.0,EXCL_HINT,False,False,False,Electrodomésticos,Units,lavadora|semi|automatica|xpb|kglg-140|22|lb|KGLG-140|22 lb,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,19,QUOTATION,ABANICO DAIWA WF-S16M PEDESTAL 16'' SUPER GRIS,abanico daiwa wf-s16m pedestal 16 super gris,50.0,2439.06,2067.0,EXCL_HINT,False,False,False,Electrodomésticos,Units,abanico|daiwa|wf-s16m|pedestal|16|super|gris|WF-S16M,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,20,QUOTATION,estufa DANILUX 24'',estufa danilux 24,50.0,14396.0,12200.0,EXCL_HINT,False,False,False,Electrodomésticos,Units,estufa|danilux|24,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,21,QUOTATION,set de muebles plasticos,set de muebles plasticos,50.0,20884.997000000003,17699.15,EXCL_HINT,False,False,False,Ferretería,Units,set|muebles|plasticos,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,22,QUOTATION,juego de comedor plastico 80X80,juego de comedor plastico 80x80,50.0,8920.8,7560.0,EXCL_HINT,False,False,False,Ferretería,Units,juego|comedor|plastico|80x80,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,23,QUOTATION,televisor TCL Smart TV 32'',televisor tcl smart tv 32,50.0,14529.694,12313.3,EXCL_HINT,False,False,False,Electrodomésticos,Units,televisor|tcl|smart|tv|32,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,24,QUOTATION,LICUADORA DAIWA 3 VEL 550W 1.25L,licuadora daiwa 3 vel 550w 1.25l,50.0,2357.9939999999997,1998.3,EXCL_HINT,False,False,False,Electrodomésticos,Units,licuadora|daiwa|3|vel|550|w|1.25l|550W|1.25 l,DOP
COT_95d1.xlsx,COT ELECTRODOMESTICOS,25,QUOTATION,Microondas Digital Whirlpool 0.9' ft,microondas digital whirlpool 0.9 ft,50.0,9442.4662,8002.09,EXCL_HINT,False,False,False,Electrodomésticos,Units,microondas|digital|whirlpool|0.9|ft|0.9 pies,DOP
COT_95d1.xlsx,LOTE 4 Y 5,17,QUOTATION,juego de sala plastico DURALON,juego de sala plastico duralon,52.0,20150.0,17076.2712,EXCL_HINT,False,False,False,Ferretería,Units,juego|sala|plastico|duralon,DOP
